Count,Timestamp
1,00:07
1,00:13
2,00:26
2,00:27
6,00:29
10,00:30
21,00:31
31,00:32
22,00:33
1,00:34
1,00:35
1,00:36
2,00:42
10,00:43
1,00:44
1,00:45
1,00:51
1,00:55
1,00:58
2,01:03
1,01:04
1,01:07
1,01:08
1,01:10
1,01:11
1,01:14
1,01:15
6,01:18
1,01:19
2,01:21
1,01:26
3,01:27
18,01:28
22,01:29
14,01:30
11,01:31
1,01:32
11,01:34
18,01:35
19,01:36
17,01:37
5,01:38
1,01:39
1,01:41
1,01:50
1,01:59
1,02:03
1,02:05
1,02:09
1,02:10
7,02:12
5,02:13
15,02:14
19,02:15
18,02:16
15,02:17
2,02:21
1,02:22
1,02:25
7,02:27
5,02:28
1,02:31
3,02:34
2,02:37
2,02:40
1,02:45
1,02:49
1,02:50
1,02:51
1,02:53
1,02:55
1,02:57
1,02:58
1,03:01
2,03:02
1,03:09
5,03:12
3,03:13
6,03:14
1,03:16
7,03:21
1,03:26
1,03:30
1,03:31
1,03:37
1,03:39
1,03:40
1,03:44
1,03:46
1,03:48
1,03:54
1,03:55
2,03:56
6,03:57
10,03:58
7,03:59
14,04:00
9,04:01
3,04:02
6,04:03
7,04:04
19,04:05
18,04:06
19,04:07
18,04:08
7,04:09
1,04:12
2,04:15
1,04:16
1,04:17
9,04:18
11,04:19
12,04:20
14,04:21
23,04:22
16,04:23
8,04:24
9,04:25
10,04:26
8,04:27
10,04:28
16,04:29
1,04:30
2,04:33
1,04:36
2,04:37
1,04:39
1,04:42
1,04:43
4,04:51
2,04:56
1,04:57
1,04:58
2,05:00
1,05:10
1,05:12
4,05:15
2,05:16
3,05:17
1,05:30
1,05:35
1,05:40
1,05:41
2,05:43
1,05:44
1,05:47
1,05:48
3,05:55
4,05:56
5,05:57
5,05:58
5,05:59
5,06:00
8,06:01
14,06:02
19,06:03
1,06:10
6,06:13
2,06:18
3,06:19
1,06:23
1,06:24
1,06:29
2,06:31
4,06:38
3,06:39
2,06:41
1,06:43
3,06:50
3,06:53
2,06:56
1,06:57
1,06:59
2,07:00
1,07:01
1,07:02
2,07:05
1,07:06
1,07:14
1,07:16
10,07:19
1,07:20
1,07:22
1,07:24
1,07:26
1,07:27
1,07:28
1,07:30
1,07:33
10,07:36
18,07:37
21,07:38
16,07:39
12,07:40
10,07:41
16,07:42
24,07:43
19,07:44
6,07:45
2,07:49
1,07:54
1,07:56
1,07:57
1,07:58
1,08:00
2,08:01
2,08:05
1,08:06
5,08:07
1,08:10
2,08:11
1,08:13
2,08:14
1,08:17
1,08:22
6,08:26
22,08:27
23,08:28
16,08:29
1,08:32
14,08:33
33,08:34
21,08:35
1,08:36
1,08:37
1,08:42
1,08:48
3,08:53
1,08:56
1,08:57
1,09:04
1,09:05
2,09:10
2,09:11
6,09:13
1,09:14
2,09:16
3,09:17
12,09:19
10,09:20
9,09:21
14,09:22
13,09:23
10,09:24
1,09:26
1,09:29
2,09:34
1,09:40
1,09:42
1,09:44
1,09:46
1,09:51
1,09:54
10,09:55
2,09:56
4,10:02
1,10:05
6,10:06
2,10:07
1,10:08
9,10:13
12,10:14
16,10:15
17,10:16
13,10:17
2,10:19
1,10:20
1,10:22
4,10:23
3,10:24
1,10:25
1,10:26
1,10:31
1,10:32
1,10:35
1,10:36
44,10:37
9,10:40
7,10:41
13,10:42
10,10:43
13,10:44
12,10:45
5,10:46
2,10:47
1,10:48
1,10:49
1,10:50
2,10:51
2,10:53
1,10:54
2,10:55
2,10:58
1,10:59
2,11:01
1,11:02
2,11:05
9,11:15
11,11:16
16,11:17
15,11:18
15,11:19
1,11:21
1,11:25
1,11:26
1,11:27
2,11:29
2,11:30
139,11:31
348,11:32
373,11:33
331,11:34
308,11:35
289,11:36
1,11:40
1,11:44
11,11:55
4,11:56
1,11:58
6,12:01
7,12:02
7,12:03
5,12:04
5,12:05
6,12:06
9,12:07
9,12:08
8,12:09
17,12:10
7,12:11
7,12:14
11,12:15
1,12:16
10,12:22
12,12:23
17,12:24
16,12:25
17,12:26
2,12:28
2,12:32
4,12:35
6,12:36
6,12:37
3,12:39
2,12:41
1,12:43
2,12:45
1,12:46
1,12:49
10,12:50
1,12:52
2,12:54
2,12:55
16,12:56
1,12:58
1,13:01
1,13:03
4,13:07
2,13:08
1,13:09
1,13:20
2,13:22
2,13:23
1,13:26
1,13:27
2,13:30
3,13:31
9,13:32
2,13:33
2,13:34
5,13:35
1,13:37
1,13:38
5,13:41
5,13:42
7,13:43
6,13:44
13,13:45
7,13:46
18,13:47
7,13:48
6,13:49
26,13:51
24,13:52
24,13:53
10,13:54
3,13:55
1,13:57
2,13:58
4,14:02
9,14:03
4,14:05
7,14:07
15,14:08
2,14:11
1,14:14
2,14:15
1,14:17
2,14:19
1,14:20
6,14:27
1,14:28
1,14:31
3,14:34
3,14:36
1,14:38
4,14:40
3,14:43
6,14:44
3,14:45
1,14:47
1,14:51
2,14:52
8,14:55
13,14:56
17,14:57
31,14:58
15,14:59
2,15:00
1,15:02
1,15:04
9,15:08
5,15:09
3,15:11
9,15:12
14,15:13
12,15:14
9,15:15
10,15:16
9,15:17
11,15:18
9,15:19
7,15:20
9,15:21
9,15:22
7,15:23
9,15:24
14,15:25
23,15:26
36,15:27
25,15:28
23,15:29
12,15:30
8,15:31
8,15:32
8,15:33
9,15:34
8,15:35
9,15:36
9,15:37
10,15:38
12,15:39
12,15:40
11,15:41
10,15:42
13,15:43
11,15:44
11,15:45
9,15:46
12,15:47
9,15:48
8,15:49
7,15:50
3,15:51
3,15:52
3,15:53
2,15:54
2,15:55
9,15:56
14,15:57
3,15:58
3,15:59
1,16:00
1,16:02
1,16:04
1,16:05
1,16:08
7,16:09
2,16:10
2,16:17
20,16:18
22,16:19
18,16:20
6,16:21
1,16:24
2,16:26
5,16:28
1,16:31
4,16:32
3,16:33
2,16:36
6,16:37
1,16:44
1,16:47
1,16:48
2,16:52
4,16:56
1,16:58
2,16:59
1,17:01
3,17:02
1,17:03
12,17:04
17,17:05
16,17:06
15,17:07
8,17:08
1,17:15
2,17:19
19,17:20
17,17:21
11,17:22
13,17:23
13,17:24
10,17:25
11,17:26
17,17:27
13,17:28
12,17:29
14,17:30
3,17:32
5,17:37
1,17:39
1,17:41
3,17:42
2,17:43
1,17:45
4,17:47
2,17:48
10,17:49
3,17:53
21,17:54
1,17:59
1,18:02
1,18:04
2,18:05
6,18:10
4,18:11
2,18:12
2,18:15
7,18:19
1,18:21
3,18:22
1,18:23
1,18:27
2,18:30
2,18:32
1,18:35
2,18:36
3,18:37
2,18:41
1,18:43
9,18:45
25,18:46
25,18:47
13,18:48
2,18:50
1,18:54
4,18:55
2,18:56
2,19:05
1,19:06
2,19:07
1,19:08
1,19:09
1,19:11
1,19:14
8,19:15
2,19:16
1,19:19
1,19:23
6,19:24
12,19:25
20,19:26
20,19:27
33,19:28
9,19:29
3,19:30
3,19:35
1,19:39
2,19:40
8,19:42
2,19:43
6,19:44
1,19:45
1,19:46
1,19:47
3,19:48
2,20:00
4,20:01
4,20:02
5,20:03
8,20:04
8,20:05
7,20:06
8,20:07
9,20:08
7,20:09
9,20:10
9,20:11
23,20:12
17,20:13
12,20:14
10,20:15
2,20:17
1,20:18
1,20:25
1,20:26
2,20:28
2,20:30
1,20:31
1,20:32
2,20:33
1,20:35
1,20:38
116,20:39
281,20:40
218,20:41
128,20:42
1,20:48
1,20:52
1,20:53
2,20:57
18,20:59
41,21:00
7,21:01
2,21:07
58,21:08
1,21:16
1,21:27
3,21:32
3,21:33
3,21:35
2,21:39
1,21:40
1,21:45
4,21:48
1,21:56
2,21:59
1,22:01
1,22:05
4,22:09
7,22:10
11,22:11
16,22:12
17,22:13
11,22:14
1,22:15
2,22:19
1,22:21
1,22:23
2,22:24
4,22:26
1,22:29
1,22:38
1,22:39
1,22:47
2,22:50
1,22:52
1,22:53
1,23:07
1,23:11
1,23:39
1,23:44
